increment,branch,stress_component,order,directions,direction_pattern,step_factor,step,fd_value,fd_value_normalized,invariant_across_stencil,oti_derivative,reference_classification
4,plastic,2,2,1|1,repeated,0.125,5e-06,-9714634.823099889,-0.040477645096249536,False,-9714641.937697176,resolved
4,plastic,2,2,1|1,repeated,0.0625,2.5e-06,-9714634.82719639,-0.04047764511331829,False,-9714641.937697176,resolved
4,plastic,3,2,1|1,repeated,16.0,0.00064,33138591.589022946,0.13807746495426226,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,8.0,0.00032,27699961.102816712,0.11541650459506964,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,4.0,0.00016,28451636.43466285,0.11854848514442853,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,2.0,8e-05,28451629.722892854,0.11854845717872023,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,1.0,4e-05,28451629.697226837,0.11854845707177848,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,0.5,2e-05,28451629.696915925,0.11854845707048302,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,0.25,1e-05,28451629.69652748,0.1185484570688645,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,0.125,5e-06,28451629.693410873,0.11854845705587863,False,28451622.57785529,resolved
4,plastic,3,2,1|1,repeated,0.0625,2.5e-06,28451629.684051514,0.1185484570168813,False,28451622.57785529,resolved
4,plastic,4,2,1|1,repeated,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|1,repeated,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,1,3,1|1|1,repeated,16.0,0.00064,139349200835.83057,0.580621670149294,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,8.0,0.00032,-58163887376.5572,-0.242349530735655,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,4.0,0.00016,29499519537.5896,0.12291466473995667,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,2.0,8e-05,29501255401.214844,0.12292189750506186,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,1.0,4e-05,29501277577.203125,0.12292198990501303,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,0.5,2e-05,29501277902.0,0.12292199125833334,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,0.25,1e-05,29501277805.0,0.12292199085416668,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,0.125,5e-06,29501278824.0,0.12292199510000001,False,29501286326.39906,resolved
4,plastic,1,3,1|1|1,repeated,0.0625,2.5e-06,29501278656.0,0.1229219944,False,29501286326.39906,resolved
4,plastic,2,3,1|1|1,repeated,16.0,0.00064,-134161877523.91768,-0.5590078230163237,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,8.0,0.00032,113573490314.96442,0.4732228763123517,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,4.0,0.00016,2500309626.7000732,0.010417956777916971,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,2.0,8e-05,2501405637.226074,0.010422523488441976,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,1.0,4e-05,2501424812.5,0.010422603385416668,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,0.5,2e-05,2501425113.3828125,0.010422604639095053,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,0.25,1e-05,2501425129.1875,0.010422604704947916,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,0.125,5e-06,2501424439.5,0.01042260183125,False,2501433536.6550236,resolved
4,plastic,2,3,1|1|1,repeated,0.0625,2.5e-06,2501426280.0,0.0104226095,False,2501433536.6550236,resolved
4,plastic,3,3,1|1|1,repeated,16.0,0.00064,-5187346832.985275,-0.021613945137438646,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,8.0,0.00032,-55409630866.00973,-0.2308734619417072,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,4.0,0.00016,-31999854402.362183,-0.1333327266765091,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,2.0,8e-05,-32002686278.436523,-0.1333445261601522,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,1.0,4e-05,-32002727632.375,-0.13334469846822916,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,0.5,2e-05,-32002728268.1875,-0.13334470111744792,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,0.25,1e-05,-32002728326.0,-0.13334470135833335,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,0.125,5e-06,-32002728616.0,-0.13334470256666667,False,-32002719863.05409,resolved
4,plastic,3,3,1|1|1,repeated,0.0625,2.5e-06,-32002729056.0,-0.13334470439999999,False,-32002719863.05409,resolved
4,plastic,4,3,1|1|1,repeated,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|1,repeated,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,1,4,1|1|1|1,repeated,16.0,0.00064,-415407614015454.3,-1.7308650583977265,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,8.0,0.00032,330727071910835.1,1.3780294662951467,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,4.0,0.00016,-53735138905092.0,-0.22389641210455002,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,2.0,8e-05,-53739663605728.0,-0.22391526502386672,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,1.0,4e-05,-53739726457344.0,-0.22391552690560004,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,0.5,2e-05,-53739724750848.0,-0.22391551979520005,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,0.25,1e-05,-53739801018368.0,-0.22391583757653338,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,0.125,5e-06,-53739624857600.0,-0.22391510357333338,False,-53739738545647.81,resolved
4,plastic,1,4,1|1|1|1,repeated,0.0625,2.5e-06,-53738630807552.0,-0.22391096169813335,False,-53739738545647.81,resolved
4,plastic,2,4,1|1|1|1,repeated,16.0,0.00064,521396883310679.44,2.172487013794498,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,8.0,0.00032,-484473547586928.6,-2.018639781612203,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,4.0,0.00016,13897002629308.105,0.057904177622117116,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,2.0,8e-05,13897102735697.703,0.05790459473207377,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,1.0,4e-05,13897097665179.25,0.05790457360491355,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,0.5,2e-05,13897099160500.0,0.05790457983541668,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,0.25,1e-05,13897154394944.0,0.057904809978933346,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,0.125,5e-06,13897846535168.0,0.057907693896533344,False,13897086304921.875,resolved
4,plastic,2,4,1|1|1|1,repeated,0.0625,2.5e-06,13900937904128.0,0.05792057460053334,False,13897086304921.875,resolved
4,plastic,3,4,1|1|1|1,repeated,16.0,0.00064,-105989278800463.53,-0.44162199500193144,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,8.0,0.00032,153746528717100.4,0.6406105363212518,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,4.0,0.00016,39838170150950.0,0.16599237562895836,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,2.0,8e-05,39842594779528.0,0.16601081158136669,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,1.0,4e-05,39842662389760.0,0.1660110932906667,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,0.5,2e-05,39842665275392.0,0.16601110531413338,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,0.25,1e-05,39842661728256.0,0.16601109053440002,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,0.125,5e-06,39842726543360.0,0.16601136059733337,False,39842652240725.94,resolved
4,plastic,3,4,1|1|1|1,repeated,0.0625,2.5e-06,39848052260864.0,0.16603355108693338,False,39842652240725.94,resolved
4,plastic,4,4,1|1|1|1,repeated,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|1|1,repeated,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,1,3,1|1|2,mixed,16.0,0.00064,-136653021520.93396,-0.5693875896705582,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,8.0,0.00032,150713208408.6525,0.6279717017027189,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,4.0,0.00016,13363161707.774403,0.05567984044906002,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,2.0,8e-05,2501434537.1868987,0.01042264390494541,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,1.0,4e-05,2501434383.721924,0.010422643265508017,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,0.5,2e-05,2501434409.063629,0.010422643371098456,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,0.25,1e-05,2501434304.7697754,0.010422642936540731,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,0.125,5e-06,2501433360.095703,0.010422639000398765,False,2501433536.65501,resolved
4,plastic,1,3,1|1|2,mixed,0.0625,2.5e-06,2501436212.65625,0.010422650886067707,False,2501433536.65501,resolved
4,plastic,2,3,1|1|2,mixed,16.0,0.00064,106374187793.73723,0.44322578247390515,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,8.0,0.00032,-145478856061.07843,-0.6061619002544935,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,4.0,0.00016,-24556366129.549564,-0.10231819220645652,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,2.0,8e-05,-14604669045.831999,-0.060852787690966664,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,1.0,4e-05,-14604669423.943842,-0.06085278926643268,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,0.5,2e-05,-14604669420.701841,-0.060852789252924346,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,0.25,1e-05,-14604669424.483887,-0.060852789268682865,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,0.125,5e-06,-14604669315.86306,-0.06085278881609609,False,-14604670275.193562,resolved
4,plastic,2,3,1|1|2,mixed,0.0625,2.5e-06,-14604663555.610474,-0.06085276481504365,False,-14604670275.193562,resolved
4,plastic,3,3,1|1|2,mixed,16.0,0.00064,30278876248.509922,0.12616198436879136,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,8.0,0.00032,-5234391351.589743,-0.02180996396495726,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,4.0,0.00016,11193204249.559225,0.04663835103983011,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,2.0,8e-05,12103237057.814917,0.050430154407562156,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,1.0,4e-05,12103237585.073181,0.05043015660447159,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,0.5,2e-05,12103237593.581848,0.05043015663992437,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,0.25,1e-05,12103237541.014038,0.05043015642089183,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,0.125,5e-06,12103237336.671875,0.05043015556946615,False,12103236738.538492,resolved
4,plastic,3,3,1|1|2,mixed,0.0625,2.5e-06,12103241426.929688,0.05043017261220704,False,12103236738.538492,resolved
4,plastic,4,3,1|1|2,mixed,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,3,1|1|2,mixed,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,1,4,1|1|2|2,mixed,16.0,0.00064,-543399547536940.9,-2.2641647814039207,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,8.0,0.00032,807808697695827.4,3.3658695737326148,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,4.0,0.00016,95514459141459.66,0.3979769130894153,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,2.0,8e-05,24113962326515.65,0.10047484302714856,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,1.0,4e-05,24113962354355.97,0.10047484314314989,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,0.5,2e-05,24113967558122.0,0.10047486482550835,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,0.25,1e-05,24113944951472.0,0.10047477063113334,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,0.125,5e-06,24114492303872.0,0.10047705126613335,False,24113971966274.016,resolved
4,plastic,1,4,1|1|2|2,mixed,0.0625,2.5e-06,24123613814784.0,0.10051505756160002,False,24113971966274.016,resolved
4,plastic,2,4,1|1|2|2,mixed,16.0,0.00064,509989586417962.4,2.1249566100748436,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,8.0,0.00032,-739780270684862.0,-3.082417794520259,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,4.0,0.00016,-78098517488947.86,-0.3254104895372828,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,2.0,8e-05,-9974534385889.656,-0.04156055994120691,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,1.0,4e-05,-9974534502542.553,-0.04156056042726065,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,0.5,2e-05,-9974534743748.613,-0.0415605614322859,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,0.25,1e-05,-9974487909696.43,-0.0415603662904018,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,0.125,5e-06,-9974261569735.438,-0.041559423207231,False,-9974524879248.408,resolved
4,plastic,2,4,1|1|2|2,mixed,0.0625,2.5e-06,-9969673734504.5,-0.04154030722710209,False,-9974524879248.408,resolved
4,plastic,3,4,1|1|2|2,mixed,16.0,0.00064,33410086877073.234,0.1392086953211385,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,8.0,0.00032,-68028650353619.61,-0.2834527098067484,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,4.0,0.00016,-17415986449817.36,-0.07256661020757235,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,2.0,8e-05,-14139456837357.836,-0.058914403488991,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,1.0,4e-05,-14139456737955.86,-0.058914403074816095,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,0.5,2e-05,-14139454683111.25,-0.05891439451296355,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,0.25,1e-05,-14139454418144.0,-0.05891439340893334,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,0.125,5e-06,-14139172568064.0,-0.058913219033600014,False,-14139447087025.578,resolved
4,plastic,3,4,1|1|2|2,mixed,0.0625,2.5e-06,-14131376254976.0,-0.058880734395733346,False,-14139447087025.578,resolved
4,plastic,4,4,1|1|2|2,mixed,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,4,1|1|2|2,mixed,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,1,2,1|2,mixed,16.0,0.00064,14059185.635400463,0.058579940147501924,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,8.0,0.00032,-34365688.8699104,-0.1431903702912933,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,4.0,0.00016,-11664004.996706732,-0.04860002081961138,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,2.0,8e-05,-9714638.105225598,-0.040477658771773325,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,1.0,4e-05,-9714638.118016792,-0.04047765882506996,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,0.5,2e-05,-9714638.118070094,-0.04047765882529206,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,0.25,1e-05,-9714638.118680917,-0.04047765882783715,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,0.125,5e-06,-9714638.12130037,-0.04047765883875154,False,-9714641.937697152,resolved
4,plastic,1,2,1|2,mixed,0.0625,2.5e-06,-9714638.122609735,-0.040477658844207225,False,-9714641.937697152,resolved
4,plastic,2,2,1|2,mixed,16.0,0.00064,-16922426.134771615,-0.07051010889488173,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,8.0,0.00032,27274349.549478825,0.11364312312282844,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,4.0,0.00016,6657982.019925549,0.027741591749689785,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,2.0,8e-05,4795517.689001913,0.019981323704174637,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,1.0,4e-05,4795517.717584064,0.019981323823266936,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,0.5,2e-05,4795517.71781211,0.019981323824217124,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,0.25,1e-05,4795517.7174978815,0.019981323822907838,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,0.125,5e-06,4795517.716752975,0.019981323819804064,False,4795513.8980744425,resolved
4,plastic,2,2,1|2,mixed,0.0625,2.5e-06,4795517.713607355,0.019981323806697312,False,4795513.8980744425,resolved
4,plastic,3,2,1|2,mixed,16.0,0.00064,2863246.928926431,0.011930195537193463,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,8.0,0.00032,7091356.885090249,0.029547320354542703,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,4.0,0.00016,5006034.854899326,0.020858478562080524,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,2.0,8e-05,4919131.875123406,0.02049638281301419,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,1.0,4e-05,4919131.859329879,0.02049638274720783,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,0.5,2e-05,4919131.8592565255,0.02049638274690219,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,0.25,1e-05,4919131.858968182,0.020496382745700755,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,0.125,5e-06,4919131.858880848,0.020496382745336866,False,4919128.039622732,resolved
4,plastic,3,2,1|2,mixed,0.0625,2.5e-06,4919131.8575948775,0.020496382739978655,False,4919128.039622732,resolved
4,plastic,4,2,1|2,mixed,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,4,2,1|2,mixed,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
