model,increment,array,component,parameter,props_index,oti_direction,oti,reference,absolute_error,relative_error,judged_by,agrees,branch
m6_fcc,17,DSTATEV_DP,3,C12,2,8,-3.422079908392221e-06,-3.4220801334363283e-06,2.250441074099364e-13,6.576237219318278e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,3,C44,3,9,-2.80294004317908e-26,0.0,2.80294004317908e-26,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,3,a,7,10,-0.1197028690907236,-0.11970286929827156,2.0754796492550298e-10,1.733859565290302e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,4,g0,4,1,-0.0304346123608005,-0.030434612398730007,3.792950675762796e-11,1.2462621918986788e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,4,h0,6,2,0.0008023140975159687,0.0008023140975551197,3.915108254953781e-14,4.879769988941032e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,4,q,8,3,0.1722369268280174,0.17223692682872113,7.037426197342711e-13,4.085898608920834e-12,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,4,gd0,9,4,8.339735480452187,8.33973550232181,2.1869622557346702e-08,2.6223400671709703e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,4,m,10,5,0.6507491603479933,0.6507491604162974,6.830402909940858e-11,1.0496214709783584e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,4,gsat,5,6,0.008122093646291179,0.008122093674275965,2.7984786363233205e-11,3.4455138644689267e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,4,C11,1,7,3.548823608703051e-06,3.5488240587095405e-06,4.500064896929899e-13,1.268043955542349e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,4,C12,2,8,-3.548823608703042e-06,-3.548823842089042e-06,2.333860000061378e-13,6.576432372838021e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,4,C44,3,9,2.180761930011713e-40,0.0,2.180761930011713e-40,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,4,a,7,10,-0.1241363086866764,-0.12413630890190097,2.15224574273698e-10,1.733776170546361e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,5,g0,4,1,-0.02934766191934336,-0.029347661955909238,3.6565878797079066e-11,1.2459554308624036e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,5,h0,6,2,0.0007736600226046843,0.0007736600226399918,3.5307477427859446e-14,4.5636941802134606e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,5,q,8,3,0.1504338932842442,0.15043389328583562,1.591421439073315e-12,1.057887557326922e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,5,gd0,9,4,8.041887784721755,8.04188780664794,2.1926185311826885e-08,2.726497290064317e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,5,m,10,5,0.6275081189069929,0.6275081189693887,6.239586625156335e-11,9.943435688775074e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,5,gsat,5,6,0.00783201887320935,0.00783201890021401,2.7004660660412405e-11,3.4479820598587295e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,5,C11,1,7,3.422079908392226e-06,3.4220803423226906e-06,4.3393046461628567e-13,1.2680312009324751e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,5,C12,2,8,-3.42207990839222e-06,-3.422080133438622e-06,2.250464020221905e-13,6.576304272455954e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,5,C44,3,9,-2.802940043179186e-26,0.0,2.802940043179186e-26,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,5,a,7,10,-0.1197028690907236,-0.11970286929834095,2.0761735386454205e-10,1.7344392417786393e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,6,g0,4,1,-0.02934766191934336,-0.029347661955900564,3.655720517969918e-11,1.2456598837287986e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,6,h0,6,2,0.0007736600226046841,0.0007736600226395292,3.484506520129438e-14,4.503924744930205e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,6,q,8,3,0.1504338932842441,0.15043389328583562,1.591504705800162e-12,1.057942908368518e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,6,gd0,9,4,8.041887784721755,8.04188780664794,2.1926185311826885e-08,2.726497290064317e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,6,m,10,5,0.627508118906993,0.6275081189693887,6.239575522926089e-11,9.943417996206786e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,6,gsat,5,6,0.00783201887320935,0.00783201890021748,2.700813010736436e-11,3.4484250423111717e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,6,C11,1,7,3.422079908392227e-06,3.4220803423226906e-06,4.339304637692527e-13,1.2680311984572763e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,6,C12,2,8,-3.422079908392221e-06,-3.4220801334363283e-06,2.250441074099364e-13,6.576237219318278e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,6,C44,3,9,-2.802940043179069e-26,0.0,2.802940043179069e-26,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,6,a,7,10,-0.1197028690907236,-0.11970286929820217,2.074785759864639e-10,1.733279888801964e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,7,g0,4,1,-0.0304346123608005,-0.030434612398730007,3.792950675762796e-11,1.2462621918986788e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,7,h0,6,2,0.0008023140975159687,0.0008023140975551197,3.915108254953781e-14,4.879769988941032e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,7,q,8,3,0.1722369268280174,0.17223692682872113,7.037426197342711e-13,4.085898608920834e-12,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,7,gd0,9,4,8.339735480452187,8.33973550232181,2.1869622557346702e-08,2.6223400671709703e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,7,m,10,5,0.6507491603479933,0.6507491604162974,6.830402909940858e-11,1.0496214709783584e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,7,gsat,5,6,0.008122093646291179,0.008122093674275965,2.7984786363233205e-11,3.4455138644689267e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,7,C11,1,7,3.548823608703051e-06,3.5488240587095405e-06,4.500064896929899e-13,1.268043955542349e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,7,C12,2,8,-3.548823608703042e-06,-3.548823842089042e-06,2.333860000061378e-13,6.576432372838021e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,7,C44,3,9,2.180761930011713e-40,0.0,2.180761930011713e-40,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,7,a,7,10,-0.1241363086866764,-0.12413630890190097,2.15224574273698e-10,1.733776170546361e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,8,g0,4,1,-0.02934766191934336,-0.029347661955909238,3.6565878797079066e-11,1.2459554308624036e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,8,h0,6,2,0.0007736600226046843,0.0007736600226399918,3.5307477427859446e-14,4.5636941802134606e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,8,q,8,3,0.1504338932842442,0.15043389328583562,1.591421439073315e-12,1.057887557326922e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,8,gd0,9,4,8.041887784721755,8.04188780664794,2.1926185311826885e-08,2.726497290064317e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,8,m,10,5,0.6275081189069929,0.6275081189666132,5.962030869000046e-11,9.501121481612667e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,8,gsat,5,6,0.00783201887320935,0.00783201890021748,2.700813010736436e-11,3.4484250423111717e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,8,C11,1,7,3.422079908392226e-06,3.4220803423226906e-06,4.3393046461628567e-13,1.2680312009324751e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,8,C12,2,8,-3.42207990839222e-06,-3.422080133438622e-06,2.250464020221905e-13,6.576304272455954e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,8,C44,3,9,2.802940043179224e-26,0.0,2.802940043179224e-26,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,8,a,7,10,-0.1197028690907236,-0.11970286929834095,2.0761735386454205e-10,1.7344392417786393e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,9,g0,4,1,-0.02934766191934336,-0.029347661955900564,3.655720517969918e-11,1.2456598837287986e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,9,h0,6,2,0.0007736600226046841,0.0007736600226395292,3.484506520129438e-14,4.503924744930205e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,9,q,8,3,0.1504338932842441,0.15043389328583562,1.591504705800162e-12,1.057942908368518e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,9,gd0,9,4,8.041887784721755,8.04188780664794,2.1926185311826885e-08,2.726497290064317e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,9,m,10,5,0.627508118906993,0.6275081189666132,5.9620197667698e-11,9.501103789044379e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,9,gsat,5,6,0.00783201887320935,0.00783201890021748,2.700813010736436e-11,3.4484250423111717e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,9,C11,1,7,3.422079908392227e-06,3.4220803423226906e-06,4.339304637692527e-13,1.2680311984572763e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,9,C12,2,8,-3.422079908392221e-06,-3.4220801334363283e-06,2.250441074099364e-13,6.576237219318278e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,9,C44,3,9,2.802940043179119e-26,0.0,2.802940043179119e-26,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,9,a,7,10,-0.1197028690907236,-0.11970286929827156,2.0754796492550298e-10,1.733859565290302e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,10,g0,4,1,-0.0304346123608005,-0.030434612398730007,3.792950675762796e-11,1.2462621918986788e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,10,h0,6,2,0.0008023140975159687,0.0008023140975551197,3.915108254953781e-14,4.879769988941032e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,10,q,8,3,0.1722369268280174,0.17223692682872113,7.037426197342711e-13,4.085898608920834e-12,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,10,gd0,9,4,8.339735480452187,8.33973550232181,2.1869622557346702e-08,2.6223400671709703e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,10,m,10,5,0.6507491603479933,0.6507491604162974,6.830402909940858e-11,1.0496214709783584e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,10,gsat,5,6,0.008122093646291179,0.008122093674275965,2.7984786363233205e-11,3.4455138644689267e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,10,C11,1,7,3.548823608703051e-06,3.5488240587095405e-06,4.500064896929899e-13,1.268043955542349e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,10,C12,2,8,-3.548823608703042e-06,-3.548823842089042e-06,2.333860000061378e-13,6.576432372838021e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,10,C44,3,9,2.180761930011713e-40,0.0,2.180761930011713e-40,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,10,a,7,10,-0.1241363086866764,-0.12413630890190097,2.15224574273698e-10,1.733776170546361e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,11,g0,4,1,-0.02934766191934336,-0.029347661955909238,3.6565878797079066e-11,1.2459554308624036e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,11,h0,6,2,0.0007736600226046843,0.0007736600226399918,3.5307477427859446e-14,4.5636941802134606e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,11,q,8,3,0.1504338932842442,0.15043389328583562,1.591421439073315e-12,1.057887557326922e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,11,gd0,9,4,8.041887784721755,8.04188780664794,2.1926185311826885e-08,2.726497290064317e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,11,m,10,5,0.627508118906993,0.6275081189693887,6.239575522926089e-11,9.943417996206786e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,11,gsat,5,6,0.00783201887320935,0.00783201890021748,2.700813010736436e-11,3.4484250423111717e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,11,C11,1,7,3.422079908392226e-06,3.4220803423218643e-06,4.3392963833564563e-13,1.268028786376262e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,11,C12,2,8,-3.42207990839222e-06,-3.422080133438622e-06,2.250464020221905e-13,6.576304272455954e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,11,C44,3,9,2.802940043179223e-26,0.0,2.802940043179223e-26,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,11,a,7,10,-0.1197028690907236,-0.11970286929834095,2.0761735386454205e-10,1.7344392417786393e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,12,g0,4,1,-0.02934766191934336,-0.029347661955900564,3.655720517969918e-11,1.2456598837287986e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,12,h0,6,2,0.0007736600226046841,0.0007736600226395292,3.484506520129438e-14,4.503924744930205e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,12,q,8,3,0.1504338932842441,0.15043389328573648,1.4923617897011354e-12,9.92038268175723e-12,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,12,gd0,9,4,8.041887784721755,8.041887806786718,2.206496318990503e-08,2.743754168179758e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,12,m,10,5,0.627508118906993,0.6275081189693887,6.239575522926089e-11,9.943417996206786e-11,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,12,gsat,5,6,0.00783201887320935,0.00783201890021401,2.7004660660412405e-11,3.4479820598587295e-09,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,12,C11,1,7,3.422079908392227e-06,3.4220803423218643e-06,4.339296374886127e-13,1.268028783901063e-07,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,12,C12,2,8,-3.422079908392221e-06,-3.4220801334363283e-06,2.250441074099364e-13,6.576237219318278e-08,relative,True,inelastic
m6_fcc,17,DSTATEV_DP,12,C44,3,9,2.802940043179115e-26,0.0,2.802940043179115e-26,,within_reference_resolution,True,inelastic
m6_fcc,17,DSTATEV_DP,12,a,7,10,-0.1197028690907236,-0.11970286929827156,2.0754796492550298e-10,1.733859565290302e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,1,g0,4,1,-0.0323706012807296,-0.032370601318228165,3.7498566751725804e-11,1.158414277914882e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,1,h0,6,2,0.0008797300511571895,0.0008797300511897975,3.260803085880504e-14,3.706595087288886e-11,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,1,q,8,3,0.1888737281146654,0.1888737281132464,1.4190038033490282e-12,7.512976090026723e-12,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,1,gd0,9,4,8.335550007575987,8.335550028548688,2.097270090928305e-08,2.516054829909602e-09,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,1,m,10,5,0.6504193777505012,0.650419377878908,1.2840684071591113e-10,1.9742160993828402e-10,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,1,gsat,5,6,0.008916600592114956,0.008916600622757564,3.064260824248155e-11,3.4365796494544533e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,1,C11,1,7,3.547042556415286e-06,3.5470430062066392e-06,4.497913530652662e-13,1.2680741459244173e-07,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,1,C12,2,8,-3.547042556415276e-06,-3.5470427896336156e-06,2.332183395751077e-13,6.575007785547394e-08,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,1,C44,3,9,2.166412633737027e-40,0.0,2.166412633737027e-40,,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,1,a,7,10,-0.1362430267959719,-0.13624302703268976,2.367178675299897e-10,1.737467763933286e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,2,g0,4,1,-0.03121450837784641,-0.031214508413972275,3.612586618739755e-11,1.1573421470647555e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,2,h0,6,2,0.0008483111207587187,0.0008483111207879811,2.926239979494927e-14,3.44948911759732e-11,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,2,q,8,3,0.1649493845919731,0.16494938459228814,3.1502578323738817e-13,1.909833031605724e-12,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,2,gd0,9,4,8.037851793019707,8.037851813857966,2.083825911824988e-08,2.5925159608345705e-09,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,2,m,10,5,0.6271901142594112,0.6271901143883873,1.289761630829389e-10,2.056412563337541e-10,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,2,gsat,5,6,0.008598150570967994,0.008598150600544474,2.957648015389225e-11,3.4398653301117253e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,2,C11,1,7,3.420362465114737e-06,3.4203628988386352e-06,4.337238982679223e-13,1.268063977700117e-07,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,2,C12,2,8,-3.420362465114731e-06,-3.4203626900025325e-06,2.2488780145556424e-13,6.574969435636012e-08,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,2,C44,3,9,-4.75903437593877e-26,0.0,4.75903437593877e-26,,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,2,a,7,10,-0.1313772044104015,-0.13137720463893277,2.285312772354331e-10,1.7395047935713906e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,3,g0,4,1,-0.03121450837784641,-0.031214508413954928,3.610851895263778e-11,1.1567864043790261e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,3,h0,6,2,0.0008483111207587185,0.000848311120787056,2.8337466921601884e-14,3.340456847401767e-11,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,3,q,8,3,0.164949384591973,0.16494938459228814,3.151368055398507e-13,1.910506100515541e-12,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,3,gd0,9,4,8.037851793019707,8.037851813857966,2.083825911824988e-08,2.5925159608345705e-09,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,3,m,10,5,0.6271901142594112,0.6271901143883873,1.289761630829389e-10,2.056412563337541e-10,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,3,gsat,5,6,0.008598150570967994,0.008598150600544474,2.957648015389225e-11,3.4398653301117253e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,3,C11,1,7,3.420362465114739e-06,3.4203628988386352e-06,4.337238961503399e-13,1.2680639715090126e-07,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,3,C12,2,8,-3.420362465114732e-06,-3.4203626900002387e-06,2.2488550684331013e-13,6.5749023488294e-08,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,3,C44,3,9,-4.759034375938662e-26,0.0,4.759034375938662e-26,,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,3,a,7,10,-0.1313772044104015,-0.131377204638794,2.2839249935735495e-10,1.7384484620851311e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,4,g0,4,1,-0.0323706012807296,-0.032370601318228165,3.7498566751725804e-11,1.158414277914882e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,4,h0,6,2,0.0008797300511571895,0.0008797300511897975,3.260803085880504e-14,3.706595087288886e-11,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,4,q,8,3,0.1888737281146654,0.1888737281132464,1.4190038033490282e-12,7.512976090026723e-12,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,4,gd0,9,4,8.335550007575987,8.335550028548688,2.097270090928305e-08,2.516054829909602e-09,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,4,m,10,5,0.6504193777505012,0.650419377878908,1.2840684071591113e-10,1.9742160993828402e-10,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,4,gsat,5,6,0.008916600592114956,0.008916600622757564,3.064260824248155e-11,3.4365796494544533e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,4,C11,1,7,3.547042556415286e-06,3.5470430062066392e-06,4.497913530652662e-13,1.2680741459244173e-07,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,4,C12,2,8,-3.547042556415276e-06,-3.5470427896336156e-06,2.332183395751077e-13,6.575007785547394e-08,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,4,C44,3,9,2.166412633737027e-40,0.0,2.166412633737027e-40,,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,4,a,7,10,-0.1362430267959719,-0.13624302703268976,2.367178675299897e-10,1.737467763933286e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,5,g0,4,1,-0.03121450837784641,-0.031214508413972275,3.612586618739755e-11,1.1573421470647555e-09,relative,True,inelastic
m6_fcc,18,DSTATEV_DP,5,h0,6,2,0.0008483111207587187,0.0008483111207879811,2.926239979494927e-14,3.44948911759732e-11,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,5,q,8,3,0.1649493845919731,0.16494938459228814,3.1502578323738817e-13,1.909833031605724e-12,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,5,gd0,9,4,8.037851793019707,8.037851813857966,2.083825911824988e-08,2.5925159608345705e-09,within_reference_resolution,True,inelastic
m6_fcc,18,DSTATEV_DP,5,m,10,5,0.6271901142594112,0.6271901143883873,1.289761630829389e-10,2.056412563337541e-10,within_reference_resolution,True,inelastic
